CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,CITY,STATE,ZIP_CODE,OPT_IN_SMS,OPT_IN_EMAIL,DO_NOT_CALL,CREATED_AT
CUS00750,Crystal,Jones,crystal.jones749@gmail.com,(407) 256-2723,Gainesville,FL,34926,True,True,True,2020-11-29
CUS00751,James,Davis,james.davis750@gmail.com,(407) 598-2375,Tallahassee,FL,34471,False,True,False,2023-01-15
CUS00752,Maria,Lopez,maria.lopez751@gmail.com,(954) 644-4688,Pensacola,FL,32767,False,True,False,2022-04-27
CUS00753,David,Anderson,david.anderson752@gmail.com,(863) 765-1604,Cape Coral,FL,33673,True,False,False,2023-03-25
CUS00754,Ashley,Moore,ashley.moore753@gmail.com,(813) 723-6717,Fort Myers,FL,34348,False,True,False,2021-10-16
CUS00755,Robert,Lee,robert.lee754@gmail.com,(850) 536-3369,Naples,FL,33372,True,True,False,2020-06-24
CUS00756,Jennifer,White,jennifer.white755@gmail.com,(386) 471-3524,Bonita Springs,FL,32449,True,True,False,2021-03-13
CUS00757,Michael,Clark,michael.clark756@gmail.com,(305) 873-1274,Bradenton,FL,33681,False,True,False,2022-01-17
CUS00758,Jessica,Robinson,jessica.robinson757@gmail.com,(850) 909-4912,Ocala,FL,32849,False,True,False,2022-08-19
CUS00759,William,Johnson,william.johnson758@gmail.com,(561) 597-8338,Daytona Beach,FL,33665,False,False,False,2020-09-22
CUS00760,Melissa,Jones,melissa.jones759@gmail.com,(321) 844-7313,Melbourne,FL,34586,True,True,False,2020-02-20
CUS00761,Carlos,Davis,carlos.davis760@gmail.com,(904) 916-3601,Tampa,FL,33761,True,True,False,2021-02-06
CUS00762,Stephanie,Lopez,stephanie.lopez761@gmail.com,(863) 303-1366,St. Petersburg,FL,34688,True,False,False,2021-08-03
CUS00763,Luis,Anderson,luis.anderson762@gmail.com,(954) 921-6442,Orlando,FL,32591,True,True,False,2023-07-31
CUS00764,Nicole,Moore,nicole.moore763@gmail.com,(754) 846-4696,Jacksonville,FL,33208,True,True,False,2022-09-19
CUS00765,Kevin,Lee,kevin.lee764@gmail.com,(850) 855-5245,Miami,FL,32750,False,True,True,2021-01-16
CUS00766,Amanda,White,amanda.white765@gmail.com,(352) 300-4519,Fort Lauderdale,FL,33659,True,False,False,2023-10-26
CUS00767,Brian,Clark,brian.clark766@gmail.com,(754) 902-8181,Clearwater,FL,32697,False,True,False,2022-11-17
CUS00768,Rachel,Robinson,rachel.robinson767@gmail.com,(727) 946-8321,Sarasota,FL,34362,False,True,False,2020-04-08
CUS00769,Jason,Johnson,jason.johnson768@gmail.com,(754) 233-6566,Lakeland,FL,34039,True,True,False,2023-09-07
CUS00770,Heather,Jones,heather.jones769@gmail.com,(239) 792-4394,Gainesville,FL,34519,False,True,False,2022-08-14
CUS00771,Eric,Davis,eric.davis770@gmail.com,(305) 899-5266,Tallahassee,FL,32081,True,True,False,2020-07-14
CUS00772,Lauren,Lopez,lauren.lopez771@gmail.com,(863) 608-6244,Pensacola,FL,34433,True,True,False,2023-08-01
CUS00773,Daniel,Anderson,daniel.anderson772@gmail.com,(352) 629-7571,Cape Coral,FL,33029,False,False,False,2020-02-05
CUS00774,Brittany,Moore,brittany.moore773@gmail.com,(727) 865-6013,Fort Myers,FL,32548,True,True,False,2021-12-08
CUS00775,Anthony,Lee,anthony.lee774@gmail.com,(941) 391-7223,Naples,FL,34575,True,True,False,2020-02-01
CUS00776,Amber,White,amber.white775@gmail.com,(850) 393-7801,Bonita Springs,FL,33625,True,False,False,2021-07-07
CUS00777,Mark,Clark,mark.clark776@gmail.com,(305) 508-5277,Bradenton,FL,34340,True,True,False,2021-07-19
CUS00778,Danielle,Robinson,danielle.robinson777@gmail.com,(941) 294-4654,Ocala,FL,33535,True,True,False,2022-03-16
CUS00779,Steven,Johnson,steven.johnson778@gmail.com,(850) 783-2756,Daytona Beach,FL,34176,True,True,False,2020-04-23
CUS00780,Crystal,Jones,crystal.jones779@gmail.com,(386) 379-2952,Melbourne,FL,33414,False,False,False,2021-11-05
CUS00781,James,Davis,james.davis780@gmail.com,(321) 858-7480,Tampa,FL,32441,True,True,False,2021-07-29
CUS00782,Maria,Lopez,maria.lopez781@gmail.com,(352) 722-1440,St. Petersburg,FL,33077,True,True,False,2022-07-30
CUS00783,David,Anderson,david.anderson782@gmail.com,(321) 877-8003,Orlando,FL,34040,False,True,False,2020-09-15
CUS00784,Ashley,Moore,ashley.moore783@gmail.com,(863) 574-9146,Jacksonville,FL,33786,False,True,False,2020-11-15
CUS00785,Robert,Lee,robert.lee784@gmail.com,(321) 593-4341,Miami,FL,33939,False,True,False,2023-09-17
CUS00786,Jennifer,White,jennifer.white785@gmail.com,(954) 819-9594,Fort Lauderdale,FL,33603,True,True,False,2022-10-05
CUS00787,Michael,Clark,michael.clark786@gmail.com,(386) 714-2622,Clearwater,FL,33543,True,True,False,2021-06-13
CUS00788,Jessica,Robinson,jessica.robinson787@gmail.com,(754) 349-6119,Sarasota,FL,32414,True,True,False,2020-09-05
CUS00789,William,Johnson,william.johnson788@gmail.com,(941) 839-8481,Lakeland,FL,32300,True,True,False,2022-06-03
CUS00790,Melissa,Jones,melissa.jones789@gmail.com,(561) 388-3785,Gainesville,FL,32888,True,True,False,2023-04-21
CUS00791,Carlos,Davis,carlos.davis790@gmail.com,(941) 739-9206,Tallahassee,FL,33684,True,True,False,2023-06-24
CUS00792,Stephanie,Lopez,stephanie.lopez791@gmail.com,(386) 643-7602,Pensacola,FL,32060,False,False,False,2020-04-19
CUS00793,Luis,Anderson,luis.anderson792@gmail.com,(813) 463-5751,Cape Coral,FL,32706,True,True,False,2022-07-29
CUS00794,Nicole,Moore,nicole.moore793@gmail.com,(850) 858-7569,Fort Myers,FL,33262,True,True,False,2021-03-27
CUS00795,Kevin,Lee,kevin.lee794@gmail.com,(321) 891-2361,Naples,FL,33780,True,False,False,2023-04-03
CUS00796,Amanda,White,amanda.white795@gmail.com,(305) 923-9307,Bonita Springs,FL,32835,True,True,False,2023-06-21
CUS00797,Brian,Clark,brian.clark796@gmail.com,(813) 494-5826,Bradenton,FL,34695,False,False,False,2022-12-18
CUS00798,Rachel,Robinson,rachel.robinson797@gmail.com,(941) 708-8817,Ocala,FL,34370,True,False,False,2022-08-08
CUS00799,Jason,Johnson,jason.johnson798@gmail.com,(863) 342-2008,Daytona Beach,FL,34294,True,True,False,2022-10-04
CUS00800,Heather,Jones,heather.jones799@gmail.com,(352) 995-7711,Melbourne,FL,32321,True,True,False,2023-10-28
CUS00801,Eric,Davis,eric.davis800@gmail.com,(727) 375-8704,Tampa,FL,32271,True,True,False,2020-10-25
CUS00802,Lauren,Lopez,lauren.lopez801@gmail.com,(863) 567-1071,St. Petersburg,FL,32391,True,True,False,2022-05-15
CUS00803,Daniel,Anderson,daniel.anderson802@gmail.com,(863) 299-3892,Orlando,FL,34254,True,False,False,2021-07-19
CUS00804,Brittany,Moore,brittany.moore803@gmail.com,(772) 291-3059,Jacksonville,FL,32900,True,True,False,2019-12-21
CUS00805,Anthony,Lee,anthony.lee804@gmail.com,(352) 786-1762,Miami,FL,33629,False,False,False,2022-04-03
CUS00806,Amber,White,amber.white805@gmail.com,(239) 645-1425,Fort Lauderdale,FL,34171,True,True,False,2021-03-15
CUS00807,Mark,Clark,mark.clark806@gmail.com,(863) 711-3853,Clearwater,FL,33833,True,True,False,2021-04-15
CUS00808,Danielle,Robinson,danielle.robinson807@gmail.com,(239) 732-4769,Sarasota,FL,34596,True,True,False,2023-03-02
CUS00809,Steven,Johnson,steven.johnson808@gmail.com,(239) 530-9905,Lakeland,FL,34050,True,True,False,2021-12-07
CUS00810,Crystal,Jones,crystal.jones809@gmail.com,(352) 401-2135,Gainesville,FL,34176,True,True,False,2022-12-22
CUS00811,James,Davis,james.davis810@gmail.com,(239) 578-7081,Tallahassee,FL,33034,False,True,False,2022-11-29
CUS00812,Maria,Lopez,maria.lopez811@gmail.com,(561) 219-4307,Pensacola,FL,34110,False,True,False,2020-05-23
CUS00813,David,Anderson,david.anderson812@gmail.com,(904) 278-2443,Cape Coral,FL,33690,False,True,False,2021-04-05
CUS00814,Ashley,Moore,ashley.moore813@gmail.com,(941) 660-5510,Fort Myers,FL,32910,False,True,False,2022-02-28
CUS00815,Robert,Lee,robert.lee814@gmail.com,(904) 872-2715,Naples,FL,32922,True,True,False,2020-08-11
CUS00816,Jennifer,White,jennifer.white815@gmail.com,(813) 741-6963,Bonita Springs,FL,34371,False,False,False,2021-09-26
CUS00817,Michael,Clark,michael.clark816@gmail.com,(863) 257-5551,Bradenton,FL,33275,True,False,False,2020-03-30
CUS00818,Jessica,Robinson,jessica.robinson817@gmail.com,(904) 596-9738,Ocala,FL,34188,True,True,False,2020-06-02
CUS00819,William,Johnson,william.johnson818@gmail.com,(561) 371-2636,Daytona Beach,FL,34746,True,True,False,2022-08-02
CUS00820,Melissa,Jones,melissa.jones819@gmail.com,(813) 988-4302,Melbourne,FL,33954,True,True,False,2020-04-26
CUS00821,Carlos,Davis,carlos.davis820@gmail.com,(352) 773-1957,Tampa,FL,32316,False,True,False,2020-01-01
CUS00822,Stephanie,Lopez,stephanie.lopez821@gmail.com,(850) 573-8288,St. Petersburg,FL,32969,True,True,False,2021-09-05
CUS00823,Luis,Anderson,luis.anderson822@gmail.com,(727) 714-5609,Orlando,FL,32849,False,True,False,2023-01-20
CUS00824,Nicole,Moore,nicole.moore823@gmail.com,(754) 287-6707,Jacksonville,FL,33867,False,True,False,2023-03-15
CUS00825,Kevin,Lee,kevin.lee824@gmail.com,(386) 492-3456,Miami,FL,32454,True,True,False,2022-02-13
CUS00826,Amanda,White,amanda.white825@gmail.com,(954) 242-8677,Fort Lauderdale,FL,33020,True,True,False,2021-09-19
CUS00827,Brian,Clark,brian.clark826@gmail.com,(352) 299-1008,Clearwater,FL,32048,True,True,False,2022-01-05
CUS00828,Rachel,Robinson,rachel.robinson827@gmail.com,(850) 933-2729,Sarasota,FL,32645,True,True,False,2021-09-14
CUS00829,Jason,Johnson,jason.johnson828@gmail.com,(863) 561-2136,Lakeland,FL,34042,True,False,False,2023-06-02
CUS00830,Heather,Jones,heather.jones829@gmail.com,(305) 285-9940,Gainesville,FL,33722,True,True,False,2022-04-12
CUS00831,Eric,Davis,eric.davis830@gmail.com,(727) 330-1747,Tallahassee,FL,33313,True,True,False,2021-08-02
CUS00832,Lauren,Lopez,lauren.lopez831@gmail.com,(561) 899-7238,Pensacola,FL,32820,True,True,False,2020-06-20
CUS00833,Daniel,Anderson,daniel.anderson832@gmail.com,(386) 228-6940,Cape Coral,FL,34033,True,True,False,2023-05-07
CUS00834,Brittany,Moore,brittany.moore833@gmail.com,(863) 898-7450,Fort Myers,FL,34831,True,True,False,2020-10-20
CUS00835,Anthony,Lee,anthony.lee834@gmail.com,(954) 463-4130,Naples,FL,32072,True,False,False,2022-10-09
CUS00836,Amber,White,amber.white835@gmail.com,(239) 576-7565,Bonita Springs,FL,32733,False,False,False,2022-05-19
CUS00837,Mark,Clark,mark.clark836@gmail.com,(813) 535-4601,Bradenton,FL,32504,True,True,False,2021-12-29
CUS00838,Danielle,Robinson,danielle.robinson837@gmail.com,(954) 555-7870,Ocala,FL,33026,True,True,False,2020-08-23
CUS00839,Steven,Johnson,steven.johnson838@gmail.com,(305) 600-4850,Daytona Beach,FL,33316,True,True,False,2023-03-31
CUS00840,Crystal,Jones,crystal.jones839@gmail.com,(386) 688-4920,Melbourne,FL,34702,True,True,False,2022-03-23
CUS00841,James,Davis,james.davis840@gmail.com,(772) 246-5558,Tampa,FL,33038,True,True,False,2023-04-28
CUS00842,Maria,Lopez,maria.lopez841@gmail.com,(954) 689-7956,St. Petersburg,FL,32210,True,True,False,2023-09-06
CUS00843,David,Anderson,david.anderson842@gmail.com,(772) 818-4689,Orlando,FL,32482,False,True,False,2022-08-24
CUS00844,Ashley,Moore,ashley.moore843@gmail.com,(941) 926-4420,Jacksonville,FL,34237,True,True,False,2022-09-28
CUS00845,Robert,Lee,robert.lee844@gmail.com,(813) 670-2884,Miami,FL,32053,False,True,False,2023-01-05
CUS00846,Jennifer,White,jennifer.white845@gmail.com,(352) 229-5730,Fort Lauderdale,FL,33329,True,False,False,2020-03-19
CUS00847,Michael,Clark,michael.clark846@gmail.com,(352) 398-5767,Clearwater,FL,32088,True,False,False,2022-06-15
CUS00848,Jessica,Robinson,jessica.robinson847@gmail.com,(727) 531-6693,Sarasota,FL,34967,True,False,False,2020-06-12
CUS00849,William,Johnson,william.johnson848@gmail.com,(754) 584-9296,Lakeland,FL,34485,True,True,False,2021-11-16
CUS00850,Melissa,Jones,melissa.jones849@gmail.com,(305) 655-7637,Gainesville,FL,32642,False,True,False,2021-04-23
CUS00851,Carlos,Davis,carlos.davis850@gmail.com,(239) 213-5018,Tallahassee,FL,34848,True,True,False,2023-11-24
CUS00852,Stephanie,Lopez,stephanie.lopez851@gmail.com,(863) 420-7938,Pensacola,FL,33965,True,False,False,2023-01-13
CUS00853,Luis,Anderson,luis.anderson852@gmail.com,(772) 517-9701,Cape Coral,FL,34849,True,True,False,2020-06-04
CUS00854,Nicole,Moore,nicole.moore853@gmail.com,(321) 746-5087,Fort Myers,FL,33472,True,True,False,2021-11-24
CUS00855,Kevin,Lee,kevin.lee854@gmail.com,(407) 386-2632,Naples,FL,34996,True,True,False,2023-03-02
CUS00856,Amanda,White,amanda.white855@gmail.com,(772) 549-2419,Bonita Springs,FL,32625,True,True,False,2020-01-09
CUS00857,Brian,Clark,brian.clark856@gmail.com,(850) 263-4676,Bradenton,FL,34189,True,True,False,2021-07-11
CUS00858,Rachel,Robinson,rachel.robinson857@gmail.com,(352) 744-8781,Ocala,FL,33522,False,True,True,2023-01-11
CUS00859,Jason,Johnson,jason.johnson858@gmail.com,(352) 776-5504,Daytona Beach,FL,34998,True,True,False,2021-09-28
CUS00860,Heather,Jones,heather.jones859@gmail.com,(727) 731-4379,Melbourne,FL,34111,True,True,False,2019-12-31
CUS00861,Eric,Davis,eric.davis860@gmail.com,(561) 872-8080,Tampa,FL,34349,True,True,False,2020-04-04
CUS00862,Lauren,Lopez,lauren.lopez861@gmail.com,(772) 791-2585,St. Petersburg,FL,32996,False,True,True,2020-08-15
CUS00863,Daniel,Anderson,daniel.anderson862@gmail.com,(305) 856-2403,Orlando,FL,32046,True,True,False,2020-05-19
CUS00864,Brittany,Moore,brittany.moore863@gmail.com,(386) 515-1055,Jacksonville,FL,32904,True,True,False,2020-11-27
CUS00865,Anthony,Lee,anthony.lee864@gmail.com,(863) 227-2814,Miami,FL,33110,False,True,False,2020-12-22
CUS00866,Amber,White,amber.white865@gmail.com,(321) 958-5675,Fort Lauderdale,FL,33388,True,True,False,2020-08-31
CUS00867,Mark,Clark,mark.clark866@gmail.com,(754) 298-8975,Clearwater,FL,32852,False,True,False,2022-10-29
CUS00868,Danielle,Robinson,danielle.robinson867@gmail.com,(772) 434-4585,Sarasota,FL,32713,True,True,False,2021-10-14
CUS00869,Steven,Johnson,steven.johnson868@gmail.com,(352) 616-7262,Lakeland,FL,32729,True,True,False,2021-07-26
CUS00870,Crystal,Jones,crystal.jones869@gmail.com,(772) 743-3893,Gainesville,FL,33162,True,True,False,2020-11-09
CUS00871,James,Davis,james.davis870@gmail.com,(772) 484-4062,Tallahassee,FL,34102,False,True,False,2020-06-16
CUS00872,Maria,Lopez,maria.lopez871@gmail.com,(904) 514-6765,Pensacola,FL,34998,True,True,False,2021-10-24
CUS00873,David,Anderson,david.anderson872@gmail.com,(386) 742-7227,Cape Coral,FL,32601,True,True,False,2021-12-25
CUS00874,Ashley,Moore,ashley.moore873@gmail.com,(850) 833-7407,Fort Myers,FL,33495,True,True,False,2023-05-07
CUS00875,Robert,Lee,robert.lee874@gmail.com,(850) 990-6148,Naples,FL,33020,True,True,False,2020-05-18
CUS00876,Jennifer,White,jennifer.white875@gmail.com,(863) 296-2971,Bonita Springs,FL,33396,True,False,False,2023-08-29
CUS00877,Michael,Clark,michael.clark876@gmail.com,(904) 498-7738,Bradenton,FL,32357,False,True,False,2021-03-25
CUS00878,Jessica,Robinson,jessica.robinson877@gmail.com,(813) 328-7554,Ocala,FL,32827,False,True,False,2020-07-01
CUS00879,William,Johnson,william.johnson878@gmail.com,(352) 724-5364,Daytona Beach,FL,32962,True,True,False,2021-01-12
CUS00880,Melissa,Jones,melissa.jones879@gmail.com,(813) 829-3422,Melbourne,FL,32752,True,True,False,2020-05-21
CUS00881,Carlos,Davis,carlos.davis880@gmail.com,(850) 985-6684,Tampa,FL,33581,False,True,False,2023-03-01
CUS00882,Stephanie,Lopez,stephanie.lopez881@gmail.com,(813) 986-9403,St. Petersburg,FL,33593,False,True,False,2020-09-11
CUS00883,Luis,Anderson,luis.anderson882@gmail.com,(813) 725-7219,Orlando,FL,33739,False,True,False,2023-01-01
CUS00884,Nicole,Moore,nicole.moore883@gmail.com,(813) 382-9443,Jacksonville,FL,32709,False,True,False,2021-03-19
CUS00885,Kevin,Lee,kevin.lee884@gmail.com,(850) 378-2428,Miami,FL,34103,True,True,False,2023-04-13
CUS00886,Amanda,White,amanda.white885@gmail.com,(407) 207-1105,Fort Lauderdale,FL,33110,True,True,False,2021-08-11
CUS00887,Brian,Clark,brian.clark886@gmail.com,(813) 846-1637,Clearwater,FL,32506,False,True,False,2022-08-23
CUS00888,Rachel,Robinson,rachel.robinson887@gmail.com,(239) 571-5615,Sarasota,FL,32624,False,False,False,2020-10-29
CUS00889,Jason,Johnson,jason.johnson888@gmail.com,(352) 719-3796,Lakeland,FL,34398,True,True,False,2023-04-10
CUS00890,Heather,Jones,heather.jones889@gmail.com,(754) 351-2821,Gainesville,FL,34757,True,True,False,2022-11-04
CUS00891,Eric,Davis,eric.davis890@gmail.com,(850) 591-4197,Tallahassee,FL,33984,True,True,False,2021-07-10
CUS00892,Lauren,Lopez,lauren.lopez891@gmail.com,(954) 482-6088,Pensacola,FL,33845,True,True,False,2021-05-07
CUS00893,Daniel,Anderson,daniel.anderson892@gmail.com,(321) 949-1394,Cape Coral,FL,33960,False,True,False,2022-02-24
CUS00894,Brittany,Moore,brittany.moore893@gmail.com,(904) 521-2825,Fort Myers,FL,32704,True,True,False,2020-11-17
CUS00895,Anthony,Lee,anthony.lee894@gmail.com,(352) 251-3621,Naples,FL,34569,True,True,False,2021-11-17
CUS00896,Amber,White,amber.white895@gmail.com,(772) 934-4350,Bonita Springs,FL,34518,False,True,False,2022-08-10
CUS00897,Mark,Clark,mark.clark896@gmail.com,(772) 830-4913,Bradenton,FL,33287,True,True,True,2022-08-16
CUS00898,Danielle,Robinson,danielle.robinson897@gmail.com,(904) 880-1611,Ocala,FL,32139,True,True,False,2022-06-10
CUS00899,Steven,Johnson,steven.johnson898@gmail.com,(941) 812-2710,Daytona Beach,FL,33684,False,True,False,2020-05-10
CUS00900,Crystal,Jones,crystal.jones899@gmail.com,(321) 452-5999,Melbourne,FL,33193,True,False,False,2020-08-28
CUS00901,James,Davis,james.davis900@gmail.com,(904) 972-2431,Tampa,FL,33919,True,True,False,2019-12-22
CUS00902,Maria,Lopez,maria.lopez901@gmail.com,(863) 296-5852,St. Petersburg,FL,34449,True,True,False,2019-12-23
CUS00903,David,Anderson,david.anderson902@gmail.com,(772) 606-1499,Orlando,FL,33675,True,True,False,2023-03-29
CUS00904,Ashley,Moore,ashley.moore903@gmail.com,(352) 936-3552,Jacksonville,FL,33538,True,True,False,2022-12-13
CUS00905,Robert,Lee,robert.lee904@gmail.com,(754) 501-3648,Miami,FL,33238,True,True,False,2022-07-15
CUS00906,Jennifer,White,jennifer.white905@gmail.com,(772) 378-4585,Fort Lauderdale,FL,33463,True,True,False,2020-07-12
CUS00907,Michael,Clark,michael.clark906@gmail.com,(321) 531-6231,Clearwater,FL,33302,True,False,False,2022-03-30
CUS00908,Jessica,Robinson,jessica.robinson907@gmail.com,(754) 826-9879,Sarasota,FL,33248,False,True,False,2023-11-07
CUS00909,William,Johnson,william.johnson908@gmail.com,(863) 867-4092,Lakeland,FL,33352,False,True,False,2022-06-15
CUS00910,Melissa,Jones,melissa.jones909@gmail.com,(941) 714-6454,Gainesville,FL,34482,False,True,False,2021-03-14
CUS00911,Carlos,Davis,carlos.davis910@gmail.com,(239) 900-6529,Tallahassee,FL,34228,True,True,False,2020-08-05
CUS00912,Stephanie,Lopez,stephanie.lopez911@gmail.com,(772) 607-7177,Pensacola,FL,34509,True,True,False,2022-07-20
CUS00913,Luis,Anderson,luis.anderson912@gmail.com,(941) 266-2050,Cape Coral,FL,32074,True,True,False,2020-03-10
CUS00914,Nicole,Moore,nicole.moore913@gmail.com,(561) 604-7264,Fort Myers,FL,33867,True,True,False,2020-09-16
CUS00915,Kevin,Lee,kevin.lee914@gmail.com,(754) 665-1376,Naples,FL,33933,True,False,False,2022-02-24
CUS00916,Amanda,White,amanda.white915@gmail.com,(321) 439-9369,Bonita Springs,FL,32525,True,True,False,2020-01-02
CUS00917,Brian,Clark,brian.clark916@gmail.com,(754) 619-1498,Bradenton,FL,32702,True,True,False,2023-10-05
CUS00918,Rachel,Robinson,rachel.robinson917@gmail.com,(239) 649-6047,Ocala,FL,32956,False,True,False,2023-08-10
CUS00919,Jason,Johnson,jason.johnson918@gmail.com,(941) 819-5349,Daytona Beach,FL,33749,True,True,False,2020-04-26
CUS00920,Heather,Jones,heather.jones919@gmail.com,(954) 578-6856,Melbourne,FL,32651,True,True,False,2021-10-19
CUS00921,Eric,Davis,eric.davis920@gmail.com,(772) 446-5096,Tampa,FL,32234,False,False,False,2022-09-15
CUS00922,Lauren,Lopez,lauren.lopez921@gmail.com,(904) 531-6511,St. Petersburg,FL,33945,False,True,False,2022-12-01
CUS00923,Daniel,Anderson,daniel.anderson922@gmail.com,(305) 904-3985,Orlando,FL,33922,True,True,False,2021-01-13
CUS00924,Brittany,Moore,brittany.moore923@gmail.com,(850) 339-9020,Jacksonville,FL,32145,True,True,False,2020-01-03
CUS00925,Anthony,Lee,anthony.lee924@gmail.com,(754) 556-6920,Miami,FL,33654,True,True,False,2022-05-15
CUS00926,Amber,White,amber.white925@gmail.com,(305) 892-3965,Fort Lauderdale,FL,32067,True,False,False,2020-12-02
CUS00927,Mark,Clark,mark.clark926@gmail.com,(772) 366-7133,Clearwater,FL,34229,True,False,False,2023-06-05
CUS00928,Danielle,Robinson,danielle.robinson927@gmail.com,(813) 553-3415,Sarasota,FL,33033,False,True,False,2021-02-16
CUS00929,Steven,Johnson,steven.johnson928@gmail.com,(321) 866-2531,Lakeland,FL,32892,True,True,False,2022-01-26
CUS00930,Crystal,Jones,crystal.jones929@gmail.com,(407) 942-2395,Gainesville,FL,32218,True,True,False,2023-05-09
CUS00931,James,Davis,james.davis930@gmail.com,(954) 808-9197,Tallahassee,FL,32959,True,True,False,2022-04-16
CUS00932,Maria,Lopez,maria.lopez931@gmail.com,(407) 433-1632,Pensacola,FL,32367,True,True,False,2022-03-03
CUS00933,David,Anderson,david.anderson932@gmail.com,(305) 542-5324,Cape Coral,FL,34396,True,True,False,2022-02-20
